custom_pub_id,longitude,latitude
cc3cb18b77900270a8b724c4cf9db2cc,-2.216393,53.014565
2a2153aee53287725d47fb22907b114c,-2.0329301,52.684574
e8fd3b9c6f2341381d8d471f6caa1d2a,-2.2098598,53.41168
72a0e5d175227bca0731b38b469cfd64,-2.172443,53.338585
ef836d4d62d101cd5697fa168076a558,-2.1739893,53.024097
5c79ebe2248539edb8bd9290a8625988,-2.1865768,53.00403
a6f0e19ebfa02780501850a1e4d6d8c1,-2.146408,52.900314
74a499932da8f97f4641eb7573f7aa9c,-1.8638161,52.898296
72215d9562e30a4a2eeaebf69f20f57e,-1.8684244,52.216152
8bb98662398b60bb28bac015516ddd66,-2.64355,53.553097
6109a31a078e80498e15cdd37c292ce5,-1.7072165,52.49986
071558f6c274b189bdf9d6b173a5fd5f,-1.7095048,52.19319
3482184e3a0a0393d81a68cb8aec3c27,-1.5773022,52.28502
c012c65017a2f89c24ac67ac81e81081,-2.004558,52.620415
60094f941dfe5c97dce60a1844c58f08,-1.2532231,52.371166
3483477ba4189174a5ee41a46bf5b884,-1.8796849,52.475002
385fe9efd273eecfe56f40102f3ea434,-1.5178301,52.408215
6a70b77ae9a382141922bf2ea563b58a,-1.5176657,52.43509
412da41ac18f53e0fb5ad97567e77a02,-1.486985,52.436546
a0bda79318d2c5073a424ecdea1ad84a,-2.07866,52.469242
0694557875db748955e28305119e02c9,-2.151595,52.455868
d9813ca989b69b46909f1214fae4f9b0,-2.5187745,53.49823
72299ffe929ae1d3c636fa58b847561e,-1.8450664,52.528053
36a9d46b21da0833fdc0fc02c4cdaf8c,-1.9407263,52.509743
18ed346c6af16548b6860e065606642e,-1.9529275,52.45751
a924bb63c0677f19865d3b80866bcd6e,-1.9040121,52.500328
487b35b5dad301cf4f166bf011fe7a0c,-2.1072147,52.576675
dae31461d751a46f6cf814e70ac6c891,-2.010041,52.55814
23d0b751fc909b47e814761ef8219446,-1.372874,53.02771
5f16cde8f76bc47c29b3dd278303bbf9,-2.977689,53.408627
6e23a4c798bef09fa0c49c91dcd80acc,-1.8637574,52.473774
2fefea754b4723d4c0facd7a34c49960,-1.8612047,52.44833
7d1dcd9e75c31ba2571ea76f5419587d,-2.1478555,52.457905
7c73bfbdc21b13e15593947a335a242d,-2.9800377,53.405167
03df512e922e3a96aff1d2bc2e01322d,-1.9967666,52.59083
58b2d1a9c311cf3f90a6f9c5909ea953,-2.0182903,52.547424
24c22819ff0e168ddb8cd9683046d3a9,-2.011524,52.557842
39d15801ae8cc8befd9411e48d797db3,-2.0858862,52.59865
6c632e63fe7cc6e2692a39350bc7dfb4,-1.9447168,52.487225
466d8b297603bc0d5823f16470fcd471,-2.1402674,52.58583
129918e28d62dd4f8f64647739deee0a,-2.1516001,52.595276
f028591bbbac945b433ce3d405d051e8,-2.222308,52.42627
3e0e28b9cce6610c5286db78c3e92c87,-2.1595304,52.36054
eded8f771108384e21e645959e6c403c,-2.2193668,52.227177
d70e31887b4d4bf8a4d28181f09a6459,-2.2368574,52.281525
13c7e62026d090ed25d369be7ba1521c,-0.0993103,51.58788
5aa2683d26c9ecaccff94f482af161d8,-2.233005,52.189053
ac77c142cab173f4cfd90c3d24b19d72,-1.0842426,53.956055
d05c74c24b59bcc92c0ff20b24be05cc,-2.9388547,53.395336
3dd84d1ab12fdbc3ce475bd304783892,-3.0318656,53.485275
ac94d94bc99758da9c97a525237fb9af,-2.7069185,52.051186
0cf36f49bfd6981d0aa5f92189f9560a,-2.6880074,52.06116
ae7464c2ed51fccde9d2bfc6d593522d,-2.7658582,53.416965
e542de9a8340641eb3896291cb0e99e7,-2.8520303,52.2224
ba530caa92aaecc8ab2a515fd17d83ca,-2.586262,51.91489
e039cef755c7072bf6c8023a68e664fa,-2.381434,52.770912
265177be88a081e9db1fc1b91086983c,-2.5063095,52.696045
f55253a2b11301050e7051e90f22ce83,-2.7560441,52.706738
60b3baa812f3f9fa86bae83d760fe4fc,-2.7820394,51.998154
32a4ecccca5c36c6ed3a038f51b077f3,-2.9426143,53.41245
c852e208bd58a5bf1fa4b39579cb1568,-2.9352777,52.707222
4cad8fa87bd13b673235cd294ffeaaba,-1.8052934,53.097218
ad8cb9c8d879a2ba64e56a991a3051d3,-1.644937,52.794846
c98b453e72bbc0d84dc614e3761d9382,-1.6409193,52.811115
53a2d4c54b2988f95424e02219994656,-2.0271125,53.106525
a6182bdd0898aa8b69dfc9a89d6b079c,-2.9714904,53.381874
5b5dd45f8404f29badb631813cf86031,-2.161594,53.030823
01e22fe8a744c6e4440f3b0787b70a7b,-1.8875449,53.04072
f5b22a843325de2f8910a79dbfc721cc,-2.001255,53.039673
1b657d1668cd52d26af1889a1e7a09e9,-2.0102446,52.635147
fc22fb55a2b79d92280da6e2a9f43b22,-1.6933151,52.40038
cf2d619a3418d923a60636f8935bf292,-1.527296,52.57169
e4a1528d428bc336585bee4f8033a244,-2.9733603,53.389545
ffbae88aa209cbe33f6f13f667fee888,,
2fec002674ae13a0410041a5266680aa,-1.8913889,52.47
d58cb1c58c233fad91b78e35d6d9bbb7,-2.5608332,52.594444
7cb7fcb6b506bd66c876d80f94b1358d,-3.1262326,52.797806
bb8782655f8ea018ad0aeb6686a5d185,-2.42593,52.036983
ed112e6cc971ca0e32a1d5c7f59d951d,-2.423223,52.035614
0d3546d04c0a20238bdcd40ea57587a3,-2.3362079,52.122223
9eee075c677010c1b54632a99417b311,-2.2428148,52.230072
9c4eb83fdecbbaa3cb880f945c00306e,-2.1741736,52.995518
b77426558ed5cd987be88ff1aa244963,-1.6318556,52.714687
3516479c46031151e6add666204cd720,-1.3450276,53.00756
7f51b51aa84595fa0aca196239bd6a86,-2.386472,52.314194
4dd215da60fb932532f5dac48993b7ae,-2.149242,53.290627
ca72a98d00b97bba5358f736e261fc78,-2.321893,53.261715
cff9506794a37f02269f1012578841c6,-2.1648235,52.46
644cd65b5623e884b85c3008ded15f2f,-2.373117,52.669594
0d4cdaa8721d6b2422ce4525380d2a2d,-2.2273002,53.013206
6462f12219cc1c5580465f48daa689db,-1.3268673,53.083843
dd944639d513c6e170de34585df73b25,-2.010485,52.6206
195faaef22ae41df8f8deea7ece96241,-1.5026087,55.127544
7200732a374d5db62fec9d6805931547,-2.32334,53.557858
f2e5b78ff269a53a030187988660138b,-2.1461866,52.457935
cdc451ab677858e522cdf2bd5348f38b,-1.9154195,53.254013
0375ff5cb0ed849cd1623e00f4198bc7,-0.0775886,51.795933
78b847197302199168e78f9fe71a37ce,-2.1338923,52.97862
21fc819dfbaa445475c9e1cf9d765d03,-2.0752318,52.51989
65a57c28d8f18de7ebd464707b09a026,-2.3665698,51.167168
236f3819c4ad50bd0041001a6fb5fafa,-1.3842784,52.86159
4567c1c8f8d57c70492bdf5319547395,-1.4761933,53.02791
ab82c5ce168bf754a5666c9ffcae9933,-1.7384568,52.917618
eae9c226f8f3d0204366f3dd3c944023,-1.6581937,53.084686
2b342d9fa9582c86b4ddfae4a3be2422,-1.5613911,53.107655
3b50db1d7912884b44f5a4e8f315144f,-3.04188,53.437828
c2e1998af9785f3090213192e8817b2a,-3.0354998,53.311016
9c328edf8219ff28f2ced1cc5658dc97,-1.4721944,52.924618
0787c2948db959579711188e8f8bf7a7,-1.3467757,52.89613
2aedd51d8b7cdc5300a0682c631e75b6,-1.8096786,53.14054
fbd912d3b8803066c0c3339d74d3f442,-1.2667471,52.895668
afd69a90f24d98a69d49281db5b07f40,144.96306,-37.81363
1888e0190a60087f940de4b05f1eaf31,-1.4836957,52.924355
e8c591c378a880988fd47a9008ba578f,-2.3752198,53.305496
b81aab2874a15fb5eb4a8fb284aba894,-1.7207309,53.085697
709024d581196ae1dc08f2c0839f05dc,-1.5709571,53.144146
0437f60834d5d18fb48efcb1aa8b10b3,-1.4817502,52.809967
f25df1ed5d0c90e6911fead30c147d89,-1.604348,53.147682
f274c1fcffbce6cd49065158deda5c26,-1.4076226,52.919933
f8c735d491032b0196a43fb001349f3b,-1.6416574,53.17538
08070be6cad3bddb5a04554fe52c685a,-2.322326,53.428482
0cc1d6252f76d6e9f7a6f060c19355ef,-1.3480484,52.566063
71fc96a926463bc4739aab7b53d590b7,-1.1624465,52.57602
76687b67b4fa25737e56f594de04bceb,-1.247132,52.559353
7cf542c8c554b05d702c643944358779,-1.2111746,52.58984
6e419731497b228a962a0c2170d57825,-0.4524033,52.70129
f119cf9cc02b71f74cc09b5e4747e224,-1.2572087,52.79727
beacc1d1a4ba23c1f9e3a8075134bef5,-1.2590227,52.793167
eb39d1505df355bf41587f2a655e526d,-1.5599885,53.787045
eb8676631d90c22a7855573554544005,-2.4927206,53.52363
8b60a7c0e4c44208bbbdc56beaa54123,-2.9666462,53.380215
c96a59b782066593a9f70775dfde567d,-1.2784107,52.835648
d63063d8d166af9894982538a3228582,-1.2809054,52.83602
b757c7b0e97260420ab74e146951cdae,-1.1306354,52.63176
cd651e03560e5417ef40152ee9a128ee,-1.1389948,52.63567
73c8c1cecc3e1adfaa116b691d31c2e5,-1.1390817,52.635906
50848de999c9f834fd2c4db228be16e5,-1.1434525,52.638664
2be4c27d2c693a39b80ca0f4ee0fdccf,-1.2131561,52.924908
d5b9663114da8b6892074e67811f5bcf,-1.136652,52.953472
3efd4419f318926844e9d2c466a4d720,-1.1288186,52.634205
c4fc8be081e86da3b57753af0ee6c1ba,-2.1771429,53.625668
0b39f11da016a77177dd065a8c3bda6f,-2.1043074,53.60577
d44aace8d063bb2730b827cbb208cb02,-1.210018,52.773647
6ad233e3a7bed004da42acf57b2c3d83,-1.5059315,52.706017
33448e3ceb423eca251c856aee445608,-1.390814,52.755184
c9f1605f520f23883b831d578f01f742,-1.5092173,52.70481
b8907ff353d62d207638c3941456049a,-1.1663094,52.745186
749b793333c54057263519215ee5e57d,-1.1709102,52.74209
5b92cb41ee1921fbf780b7ba3f565440,-0.0309452,52.97621
4c9fd389641ddadd1fbea37547209fac,-2.3570864,53.481632
bbbde97891665aa368dad88f3b17a775,-2.9338584,54.895615
44227cdff0f2fb2345546b62dd1e52e6,-0.5393052,53.229034
0cd807812cddfdb1811d81bf5d4a01e4,-0.5425027,53.236225
c3f86e3933d14ddc15d0ab8a7b5b681d,-0.004077,53.367126
6c222284f8ef79864f7bea2fc97921cd,-0.0092385,53.36638
7ade04b8f9f6cccb4fc1db15fc220d98,-0.6635569,53.48175
fb96aa7fd9ca2db304407a5adfb197c9,-2.8909774,53.188343
5e1169090c4d1175527ce2d7a48e3f7b,-6.065267,55.080532
8b90fc8f86837097c9cd509ade6dc61f,-0.4716831,52.65878
df0694c3e79164f0f8d4e458a8f5b5b4,-0.64624,52.386555
814ab96a3621af071b7674b114d3027c,-1.1644185,52.257927
d169f87489cb83f9e4130cb2a95b40dd,-5.652162,54.401173
de7966b9b591eac6690cf45eedb26c61,-6.7720833,54.504166
b1be80e3d63d4eee86e92e4b63858704,-5.650721,54.400227
528f901238e673b72e98c6aef7f3fb8c,-0.9029265,52.2386
0f6ec17f6d71c3644eeff250eabea90c,-0.692744,52.30092
5aa153d17acf9fd3db5cdda2ffcc2a39,-0.6804965,52.30334
8f40886a355806a2b499bfc81ac05fac,-0.673565,52.25511
84650ce440fd71bcc4578527ecc4d4ad,-2.0951822,57.154926
e51a7f20f1bb0791e4c2d2c3b47a8851,-0.8884552,52.24019
1cee7e48c8beb8acf13bff6a29034764,-0.8976048,52.95249
ca3dd638a3e963635d82f2760280bccf,-2.2510679,55.65222
b7e0166b764ef5adc4f304a503951dfd,-1.0938332,53.040287
3203774432352b910cc09ae508ec3255,-0.9746881,53.00237
fd7ea8589c3655b9f5f9d215457e8d9c,-0.7606387,53.150955
331c5e614c79d8464c775d09eb37c20e,-0.755646,53.144455
370bba3c79c095183cf35b61d3f8009b,-1.0365978,52.98827
08e6a99c168e11d98431d2425924d3be,-1.1262703,52.95097
ba32d874aa954e4573d1c7ca04e8d7d6,-1.1455522,52.83123
217c44f9c08e78bd2851ceda84ad642c,-3.606789,55.064827
fdec4d91e5e132578e644fac34d72211,-3.223761,55.93899
3472c2de46436e5404702d6d9dc8232a,-1.2031898,53.05447
c7bda8f12c10265680ba7f292a6a6248,-1.1933533,53.164
621bf307f7e1516dc22a7e3c6e66dd97,-0.9366179,53.139957
2c4e97c348a8dabe29379f88d2d5a1a1,-1.152195,52.997036
9b287da683738eb7ee93bc818653586f,-3.364288,56.084793
5b8b22c67b25ef27e5df7de8609cedda,-2.83458,56.189907
ae33593f480503148c53f543f6784442,-1.1890167,53.00457
5537262bef9c8fe7a218cd333ec10071,-1.1814942,52.98665
81bf72a0732bc041c46469b2b1856435,-1.162302,52.956066
62ad50f7b10d5a4295c77ec21c2a2236,-1.143676,52.950474
fe1160363e49b220b600ef9737bb5344,-1.1435322,52.949486
c3321e1744efd394c61b94e476025a42,-1.1491514,52.957897
371b6020e93e293006e7059f69121e23,-2.2039943,56.960186
ab0138afd6fd134d0323c051718ea08a,-1.1888418,52.98419
da76337945e2499f8319903854559bbb,-4.115083,57.590874
d629ddf398aadb32253322d370b0050d,-3.8081899,55.82203
92933a3bb11f9713543e7240527718c1,-1.170636,52.960632
63a95a4edeec71cb6e8a6c5dc6921d89,-1.1804584,52.95826
8dd9752bcf9f2dc7c1e806a4bbde52d3,-1.1364448,52.959335
b7110d144600a23d3cef6e45bcd4de5d,-1.148253,52.945763
ac87053a21e63760550924271044e8f3,-4.7215176,55.70826
3ab4acb470d487aa8fecb062a7a19bfc,-1.0226624,53.199825
1520060595eeff67a9880b5fcfe40045,-1.1824061,53.054024
0b5fd6f9d5b27bdbe83aad4870e701c5,-1.1451243,52.813156
c9d9c917bf2557da1c11eee1f3b354b4,-1.312691,53.070766
562386854f94cbbb78f9242af50c0025,-1.2553957,53.009598
947e38ebfabf532749662bc38b07e424,-1.2968336,53.049362
444c4dd1c5048bdfe502667d21e8f0b3,-0.6310588,53.565662
b0dbb8ab26bb74b071498da5b1f3061e,-4.679807,55.93229
e9dd47b18d2a2c16fa7f6ec80e26b9bd,-0.684564,53.59057
852f779117b13b0e2b4ba0488131185a,-1.4881712,52.98601
46c01086a97f9e55045fd72b38819d68,-0.6771169,52.312695
e1b64d204fe427309b9a762857a21700,-0.8111566,53.0774
f8660bc1afaf3a596000e683b3ffdcd9,-1.2139919,52.772305
78d8ab8f7250df85106cda4d1bf0d3e9,-1.2004519,52.775185
40692cd60ea0d28789f7c885be80968c,-1.1389517,52.93939
7168b469f179b9cf760e896f12f9f0e6,-3.9222925,55.775066
6bc17830464e394b02b1c75e402b5ace,-2.587195,56.556725
359d85189fa0a97e1920c955400a9719,-0.4373918,53.840954
b93d2999e4f367dcfcb17891534204ec,-0.3344873,53.743187
4e76e22f0224893cfcd11c068315384f,-0.3574647,53.764038
353daaa2fd9301fde83c08332ffe991f,-0.3351723,53.74216
975e94a2f10fe130ce96c2e4466034ae,-0.3224994,53.748177
1837cff1ee535eac131f1a3d4e6bb320,-1.1181937,54.33444
d30f823fc3915aff12e2c29f7b3a72c9,-2.0382714,53.4547
59c0375fee6a01287a7049bd644c5572,-3.1603508,55.91355
bdc9de58525cd9f71c752f479f650fe9,-0.800387,54.136124
cbcd3450ee8a0478bf0347296d370c2e,-0.662802,54.483414
3ffa2bd1a84c9214f15490d888dfc537,-1.046204,54.203487
da1929b5d2abad47b153db6a6a887f00,-1.1990275,53.958557
d3a9a24d2c1a92a24716852e43493842,-1.2784207,53.824955
48281c97a243b293abac071095d9d1ee,-1.222055,54.47731
7e19ac89b7365b8f1f41e6d315a20c61,-2.277086,54.068104
3cdc209bbf2a33825f763e963cea2977,-2.660431,56.73382
4cc3a88c487ef9dff874eb1f06910c4c,-0.61183,54.48776
81a6b57d895d264ebea40ffb3715d7e2,-2.066236,54.305187
d7c5414748fe290d14bb275dba266b6e,-1.0840336,53.96226
6405f3c35073e24dbb27042ecbeb4286,-1.1062813,53.955376
9ed6c3e780894b2fe68e707dc883e6cd,-1.0753461,53.95013
51d58ca111484c0edced9a8a9e816135,-1.0419395,53.957905
d71a60999437c2eabe4f7e7d1e97f4fd,-1.0835105,53.961227
ce504f64e3dbf5aa6e73c7454d015ce1,-1.2545744,53.88796
c6a34e48c0074f4e506534e44d887b4f,-3.1691365,55.97708
36587e981f60de63e75df60b33ae1b4e,-1.0691764,53.954784
d6d30b780207f4c93b139c8bc652aa8f,-1.1325628,53.948338
933629a0b64d9afaaa05cbbda3046249,-1.0769062,53.95356
5dcc743b1d36de5ec96bea4e0770d4a1,-1.4452363,53.513367
0183c57228a4cc856ce9b0201f3d527f,-1.137947,53.519535
74eb0cad6eb7e4938a0ee431ddf5adad,-1.1318624,53.524906
2e46afe6cab0a888e054521dbec87899,-1.133438,53.52484
527e0e77e39def8e986460a276978abd,-1.169473,53.500298
dfa2c9d56ad9f3590b92a5a1f3fe6aba,-5.4698095,56.410877
74f05a88313d82b9d62a96a60122d2a1,-4.922887,55.75378
450cf19fa33c966ff2b82725fbaa9809,-1.4749675,53.381767
0e0d681578bbc1d06e1168ecb007c7c7,-1.4723687,53.36389
cf683e952aef176e27ce0e2a5cfd4fb7,-1.4106259,53.518524
3beac1aa821308a4cd26c90039280a53,-1.8827778,53.944168
b5d6de9632aab9c0f30d0d90cce6b7b6,-1.671053,53.731236
86d70162a3691f67c697329efe112a78,-1.7812773,53.701397
5136c8d9eff9308d6381e9b0cd38d758,-1.4627182,53.378815
e397060f426c54a08de31cf97e632b70,-1.357873,53.428333
10ba4b9ae66b38fd1f5bef13a4e5c9af,-3.185253,55.94731
09ccb8214e73c96449d021f928010fc2,-3.0986025,55.94913
62dd7cc6d16e6fbec97d4f9598240d67,-1.8927164,53.729504
8e57cc4e5102db2740f8f3eca64d93d4,-1.8603379,53.722366
406e7d2446ecf588b2c39c8fcc16d12c,-1.8927469,53.73071
e4b54a4898f65ef6b7d76287cb8c62eb,-1.862351,53.723446
bae8cc8456f4edd05402fb9066667da5,-1.8782263,53.71328
00e3b8bb7857d3fc5d1c7d3eb43b81e5,-1.635539,53.84246
896a028af90fdf5dd6f56fe19f226905,-4.252563,55.86213
2bb51cec0a03dc5230bfc9a1a82ce384,-1.8141987,53.63684
fd8621b4c94b575d3488d65d7b9889f7,-1.7762816,53.62837
ca460004ed9971aa019d9a3aa652ee30,-1.9110329,53.859615
418cfcbe5d17ba4d82431d525e7f2df8,-1.5557423,53.81043
e9c62a1ecad17cc4096a47eaedd54090,-1.5721982,53.7974
72142d376d77a20034e89377c8acae84,-1.5495418,53.805725
68fc9c95c24eeb35205988ad84d57eb4,-1.561547,53.799934
f21e432c300cb55ebbc516a87a9e7186,-1.5338858,53.804714
5d1cf44b9f7c6ec22474471fd77589db,-1.8319321,53.738335
f2ee2b055aa42da131e769a99bf4366e,-1.6975051,53.91318
be885e244816eced2ed9fbcc5e063dac,-1.7869061,53.833607
ffeb82864c5a986c3fd630d84a522504,-1.9212794,53.714264
7fcebc71f752d396d39c1e55aa85b2dc,-1.6174207,53.66539
0fdbbc243f5ffe454dffc50cd094c608,-1.5001156,53.684803
d0fdc37426af84a8cac11731918d9dc5,-1.4723606,53.68524
381afa1d259d0b9412ed6732a597fc2c,-4.2798905,55.853687
cbc8255714c5617cddc561c2f3e8a45c,-2.8071404,55.61535
af5be963d26b16f229db87e188d3f70f,-1.476327,53.383133
a68dbb9d59f2a82a41202ae5abc27b5d,-1.4784883,53.389225
7337ad37eedc156caf6fdf72155023ee,-1.4636271,53.38638
ceb80aa6fd491df12540f9a77c2c46cc,-1.4166788,53.40558
4ce65b98a831ebb3c26bf82def3a4250,-1.4983618,53.36741
c5a6982ced0c2bf4de4f4e3cc0fea6ef,-0.3541248,53.76873
56fa438755fa2d6b49a0814d3f3d22b7,-0.289066,51.0447
84eaf7030b533c77bb2126306cd580ab,-1.6114291,53.48595
50de8d8787f2bf0c34c353dab0c17d45,-1.4830234,53.327065
671c25c8135df29908514014bb53b963,-1.665226,53.247498
b0864b63babf2cc49874d8a1023b5072,-0.0687919,51.79948
ca2be40d2a8ec65ca70b5e4e72fe3948,-0.1027931,51.453068
7f71713b0cb8065d2c3855dd3869dfa7,-1.9138952,53.71247
14d4ea245da759096c22315d589410f3,-0.1792032,51.611515
6a0414d3c765a4fc90fef8844fb53c7c,-0.1082899,51.56699
c140325dedc60c35a0dc5ded32058fff,-0.0818056,51.55552
d8d93d4332f00aa92a0a55f769c76c8e,-0.1082097,51.56855
e196a03d7b53d189f2ace0d4f1535217,-0.111248,51.568096
909fd5e16f9bdc02be903ad52507ddda,-0.270083,51.489017
1c047ffdd14d4d0d272d41e495c04a73,-0.2389859,51.475506
18f1cf3fdccb59d5b84d5311a3679295,-0.4317564,53.843143
b6906721d8c4f368a9bfa1cc5f7bce81,-1.2616279,54.554237
ec9a335ece56d651c157cfb23a6629c8,-1.1371522,53.519043
47c51994fae1fbc44737254401210cd8,-1.3740339,53.773823
899c5e9d530f0aa5b8c6706ed4a938da,0.0690738,51.419758
c5ab6bf903a88c6a31f22fac3d5b9757,-0.1247966,51.56196
daf6d800c62e3074eaea1a6e74af2940,-2.983141,54.446926
e46d419e2a7c7110e66cca3ead4a99ec,-0.1149515,51.46155
18f3fde2fdc53ba699a72c7d6a5cd0f8,-0.1424477,50.82265
fe6e265264632996a6c70eed17b85343,-0.0721723,51.566124
aeecd1dd9313e16605b5f9534af2162f,-0.1935055,51.50304
d183d5aab47ed29ac1ebe49d12d51df9,-4.470786,54.320984
7eb04a64026b391585b59a5ccf63385a,-2.866855,54.07289
103ec933bdf670363db257b3f758af63,-0.3066563,51.459663
0ca65e68491cfe2f5732d9ecd5434c06,0.076128,51.451435
6c2a0336c18085e5d1d8d7361c887a9b,-0.2729881,51.507565
623981272a7854ed7744c90061bc8850,-0.1258813,51.52604
c01bf5d01a441d1c31333d1264b6e4de,0.0465161,51.552128
29f15ac77adf8c5abcb94da6b4c2423c,0.0665278,51.49031
e377212c46a7caf1c12273a0f3df447d,-0.0805954,51.54628
1ec688c459ec4eccd5bfc31e39180ba6,-0.307122,51.45937
8f10e5ec0e67162618413a8b2bdaa201,-1.1458918,52.893536
1d3fec8d1cfd389690e928c9fd4b28c3,-0.0810623,51.517178
c1d21f07fd5b410593fab106e5ec573f,-0.0698706,51.593327
a4f84063edba3b4a4f49754b4cdcaeb0,-0.693574,50.80057
05c54d7f534e764f89e19e5f8e2dd668,-3.6141043,55.068264
b6407397f1a9f8d55c9dae8e8151a272,-0.6522812,50.791203
93c9cd71d58447d9fe7949f67ff25a16,-4.969864,51.658596
b5e2b3737aea289f1686af79d4e70348,-4.9680614,51.9953
8fc4883bf44aac96c85ca9dfa2766f2a,-1.5201032,53.703983
85d7cd64dc25e77ad4abfb1c5d2ba974,-3.9194024,55.197453
c380f85f8f22e7fa2f4bc5cc5cedfb4d,-6.2004,54.10073
d5e3031ee215ee6ecc25ea607d3114d9,-5.6939716,54.593693
28091d958e1865c40ef7c4562cdb635c,-6.336249,54.176796
1fe4382f3471b826ea1e2a1ec734fd25,-1.2455932,52.26711
760b88f060022de8c223649e948fb014,1.2624459,52.22103
af38823af00ab4c0df072f7a5e4032c9,-1.5973688,53.476357
2031eee13f7036570947a4f5618b1512,-2.5928535,56.56041
b46296d97d84c8f602289de198f9e5f0,-0.156935,51.50112
a0a319b03678206a5c740a597a4104cf,-0.0997328,51.533863
c0196327e29aafc05186cf55553e9be0,-4.1350613,50.42942
ccd8e90c32175f104167ea596c73a5ce,-2.6011386,51.40501
45c7bd734d2ce03a5ddb38811658504d,-2.669398,51.494923
9b2e31fc25b92813306889fa1ed009fc,0.0337802,51.5536
501a0840cc746dc691284f627aabd980,-0.001622,51.560253
669ae2fa395aebaa4616fa5715ff0fb8,-0.2941887,51.417046
e1ebfb77c7e63b57c46390ccc0837a0d,-0.3621292,51.41358
45d9476741ff7771a2ea40ebce83bce2,-0.1438871,51.540695
a423b64a952b1a51afe57da6c1e41bed,-0.2161975,51.528828
f4e1400da824fed3a6ae5f99b8b0b771,-0.1995854,51.543423
c75905298c8a40c2125c14d63b053220,0.1433558,51.483654
57e48a447481d52b94fb54325c0192ee,-1.549819,53.392677
690f7b0ed63f003db8ecea8e5f708b98,-0.1971875,51.496494
d61dbb24b2b1681de4496fe2cf66c8e7,-3.5057676,55.929672
066f6dce07d83aae6d09c3561070ca42,-0.2258553,51.492764
11e3db8a434cf8fe728be1788a7a0457,-0.1821234,51.49411
8f9a8cd9d333596f7f378b969454931a,-0.1373707,51.514893
7e8a4561e28384642897795a38245f3f,-4.668766,55.6177
58e4d06086ce0e839cfb63246299c6e3,-5.0213866,54.904926
ea142013e53ea428fb3e334480246450,-4.029804,55.8638
b750b8f0579f55d31e819994e6a044a0,-2.1109426,50.68766
12c85c5d028a0923eee5262f5b53616f,-0.0997971,51.561604
ac75d4703489ee4ebe97b86a55c2dbad,-3.936623,56.11653
4d408bd5666dded046d24cb3be3b8e73,-2.7488692,50.74975
32dfbff93a4d292fba6a6d87ea29518a,-4.2793474,55.873127
a46fda9b859c877b368aea2fc91ce4ae,-0.0007447,50.87928
fcf0084bcb76da8637aa74bebf78b871,-2.961266,53.403175
55197aa71e9806890bfbab881e192b73,-0.0731848,51.524784
5e915bccd913a2c6a41fdc3104bc6e2d,-0.6209723,52.013424
85f32e91ad616596bf904a11ae39f641,0.0104413,51.469322
bd0af87fc1079e40bc398145067b3a4b,0.1619676,51.472694
2fbb53bed9dfd9e3386318ef7ed855af,0.1751091,51.156616
a6b9948b3a4309181af8d450d3b933ed,-0.0181097,51.406715
d61e0a33e612ac9ce5879f892c815cd4,-0.0807564,51.37937
a1c212db4ce3a481751c96579fb88412,-0.1272528,51.513355
1dcae0913237400e5ce5fe6e804f0350,0.0601552,51.47065
541940fd564d8c9ac7df8b3950e6146c,-0.1054057,51.589935
2ff46444bb9af2a321e8654df3cde116,-2.2379525,53.47407
718baf917bed774bb4ee78d016fb46aa,-4.3066726,51.7391
8a594f02b9e9646e4c5f08aa3fe0314d,-0.0530234,51.51432
d9e227b51e3be85a9c29403b62522800,-0.052855,51.568165
fd2f39e1bb08b2fcd9b33ac08de858c1,0.1615067,51.551556
cf06d133bc8f88a39a8f4e45456608ec,-3.19063,55.95375
5045100513b50af5a43e5bb25d0d739d,-0.1413037,50.821266
db11b46033afac25da296d22b6bcc4c4,-0.0787543,50.863834
34bde8c080ea00ced6e1c920089dc298,-0.139081,50.828266
1d07c14210bf85e1ffb320db8b4c97a1,-1.579887,55.33514
cf0ca94f1c73f65f1da4494ac15c5600,-3.6522143,56.449375
3011befa305a4e283480f976d6f5d630,0.0021914,50.790287
3ae8b6049df6dbb3147a614cc54b2c1b,-0.3285508,50.832355
4b3ad5567b849c41e9bee042a9f74157,-1.2307596,54.579563
d14ac2893b35280feeba028bcff6e77e,-0.1219132,51.58091
2b0af2c9599d8eba4bae0875aba1f463,-2.1606019,53.412014
0f15b908fb732ec5f3f50fd57e3f1b1b,-4.256315,55.86087
4925c091261cdc8be892ea60f1073b17,-0.1339402,50.820717
9c2e8114754249ef1b7f47a759fd53d0,-1.8866667,52.48158
cd44a7ea383565e2335322b8ac210ae7,-1.4771612,52.99829
7269fe31c011c05076a7a5f8c08d1921,-4.259107,55.85289
b5cc655d998434579b1dc8226574956a,0.2683843,50.77227
2fe5cad5aed706088f9a852c67dc8779,-0.125675,51.51173
12403734bb9aa6160d6861a80dd5b4b8,-1.7964609,53.633083
f079d17a2a6534459f502dbe5e7184e5,-2.8894181,53.565136
1ed7a4ecae2ef95a8ab1ad4ea3920b21,0.2619166,50.772243
52d4af30fc1a4ce3d61dfca859c1c3a5,-2.704198,53.768093
887f3edf7287c5c11a5d6ca7ea6e96fa,0.1834982,50.89147
8e617abe7b74fca6ec5d1df5586f3562,-1.314917,53.759796
